symboling,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
3.0,alfa-romero,gas,std,2.0,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,4,130,mpfi,3.47,2.68,9,111,5000,21.0,27,13495
3.0,alfa-romero,gas,std,2.0,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,4,130,mpfi,3.47,2.68,9,111,5000,21.0,27,16500
1.0,alfa-romero,gas,std,2.0,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,ohcv,6,152,mpfi,2.68,3.47,9,154,5000,19.0,26,16500
2.0,audi,gas,std,4.0,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,ohc,4,109,mpfi,3.19,3.4,10,102,5500,24.0,30,13950
2.0,audi,gas,std,4.0,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,ohc,5,136,mpfi,3.19,3.4,8,115,5500,18.0,22,17450
2.0,audi,gas,std,2.0,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,ohc,5,136,mpfi,3.19,3.4,8,110,5500,19.0,25,15250
1.0,audi,gas,std,4.0,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,ohc,5,136,mpfi,3.19,3.4,8,110,5500,19.0,25,17710
1.0,audi,gas,std,4.0,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,ohc,5,136,mpfi,3.19,3.4,8,110,5500,19.0,25,18920
1.0,audi,gas,turbo,4.0,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,ohc,5,131,mpfi,3.13,3.4,8,140,5500,17.0,20,23875
,bmw,gas,std,2.0,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,4,108,mpfi,3.5,2.8,8,101,5800,23.0,29,16430
0.0,bmw,gas,std,4.0,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,4,108,mpfi,3.5,2.8,8,101,5800,23.0,29,16925
0.0,bmw,gas,std,2.0,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,ohc,6,164,mpfi,3.31,3.19,9,121,4250,21.0,28,20970
0.0,bmw,gas,std,4.0,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,ohc,6,164,mpfi,3.31,3.19,9,121,4250,21.0,28,21105
1.0,bmw,gas,std,4.0,sedan,rwd,front,103.5,189.0,66.9,55.7,3055,ohc,6,164,mpfi,3.31,3.19,9,121,4250,20.0,25,24565
0.0,bmw,gas,std,4.0,sedan,rwd,front,103.5,189.0,66.9,55.7,3230,ohc,6,209,mpfi,3.62,3.39,8,182,5400,16.0,22,30760
0.0,bmw,gas,std,2.0,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,ohc,6,209,mpfi,3.62,3.39,8,182,5400,16.0,22,41315
0.0,bmw,gas,std,4.0,sedan,rwd,front,110.0,197.0,70.9,56.3,3505,ohc,6,209,mpfi,3.62,3.39,8,182,5400,15.0,20,36880
2.0,chevrolet,gas,std,2.0,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,l,3,61,2bbl,2.91,3.03,9,48,5100,47.0,53,5151
1.0,chevrolet,gas,std,2.0,hatchback,fwd,front,94.5,155.9,63.6,52.0,1874,ohc,4,90,2bbl,3.03,3.11,9,70,5400,38.0,43,6295
0.0,chevrolet,gas,std,4.0,sedan,fwd,front,94.5,158.8,63.6,52.0,1909,ohc,4,90,2bbl,3.03,3.11,9,70,5400,38.0,43,6575
1.0,dodge,gas,std,2.0,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,4,90,2bbl,2.97,3.23,9,68,5500,37.0,41,5572
1.0,dodge,gas,std,2.0,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31.0,38,6377
1.0,dodge,gas,turbo,2.0,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,4,98,mpfi,3.03,3.39,7,102,5500,24.0,30,7957
1.0,dodge,gas,std,4.0,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31.0,38,6229
1.0,dodge,gas,std,4.0,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31.0,38,6692
1.0,dodge,gas,std,4.0,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31.0,38,7609
-1.0,dodge,gas,std,4.0,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,4,122,2bbl,3.34,3.46,8,88,5000,24.0,30,8921
3.0,dodge,gas,turbo,2.0,hatchback,fwd,front,95.9,173.2,66.3,50.2,2811,ohc,4,156,mfi,3.6,3.9,7,145,5000,19.0,24,12964
2.0,honda,gas,std,2.0,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,ohc,4,92,1bbl,2.91,3.41,9,58,4800,49.0,54,6479
2.0,honda,gas,std,2.0,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,ohc,4,92,1bbl,2.91,3.41,9,76,6000,31.0,38,6855
1.0,honda,gas,std,2.0,hatchback,fwd,front,93.7,150.0,64.0,52.6,1837,ohc,4,79,1bbl,2.91,3.07,10,60,5500,38.0,42,5399
1.0,honda,gas,std,2.0,hatchback,fwd,front,93.7,150.0,64.0,52.6,1940,ohc,4,92,1bbl,2.91,3.41,9,76,6000,30.0,34,6529
1.0,honda,gas,std,2.0,hatchback,fwd,front,93.7,150.0,64.0,52.6,1956,ohc,4,92,1bbl,2.91,3.41,9,76,6000,30.0,34,7129
0.0,honda,gas,std,,sedan,fwd,front,96.5,163.4,64.0,54.5,2010,ohc,4,92,1bbl,2.91,3.41,9,76,6000,30.0,34,7295
0.0,honda,gas,std,4.0,wagon,fwd,front,96.5,157.1,63.9,58.3,2024,ohc,4,92,1bbl,2.92,3.41,9,76,6000,30.0,34,7295
0.0,honda,gas,std,2.0,hatchback,fwd,front,96.5,167.5,65.2,53.3,2236,ohc,4,110,1bbl,3.15,3.58,9,86,5800,27.0,33,7895
0.0,honda,gas,std,2.0,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289,ohc,4,110,1bbl,3.15,3.58,9,86,5800,27.0,33,9095
0.0,honda,gas,std,4.0,sedan,fwd,front,96.5,175.4,65.2,54.1,2304,ohc,4,110,1bbl,3.15,3.58,9,86,5800,27.0,33,8845
0.0,honda,gas,std,4.0,sedan,fwd,front,96.5,175.4,62.5,54.1,2372,ohc,4,110,1bbl,3.15,3.58,9,86,5800,27.0,33,10295
0.0,honda,gas,std,4.0,sedan,fwd,front,96.5,175.4,65.2,54.1,2465,ohc,4,110,mpfi,3.15,3.58,9,101,5800,24.0,28,12945
1.0,honda,gas,std,2.0,sedan,fwd,front,96.5,169.1,66.0,51.0,2293,ohc,4,110,2bbl,3.15,3.58,9,100,5500,25.0,31,10345
0.0,isuzu,gas,std,4.0,sedan,rwd,front,94.3,170.7,61.8,53.5,2337,ohc,4,111,2bbl,3.31,3.23,8,78,4800,24.0,29,6785
2.0,isuzu,gas,std,2.0,hatchback,rwd,front,96.0,172.6,65.2,51.4,2734,ohc,4,119,spfi,3.43,3.23,9,90,5000,24.0,29,11048
0.0,jaguar,gas,std,4.0,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,6,258,mpfi,3.63,4.17,8,176,4750,15.0,19,32250
0.0,jaguar,gas,std,4.0,sedan,rwd,front,113.0,199.6,69.6,52.8,4066,dohc,6,258,mpfi,3.63,4.17,8,176,4750,15.0,19,35550
0.0,jaguar,gas,std,2.0,sedan,rwd,front,102.0,191.7,70.6,47.8,3950,ohcv,12,326,mpfi,3.54,2.76,11,262,5000,13.0,17,36000
1.0,mazda,gas,std,2.0,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,4,91,2bbl,3.03,3.15,9,68,5000,30.0,31,5195
1.0,mazda,gas,std,2.0,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,4,91,2bbl,3.03,3.15,9,68,5000,31.0,38,6095
1.0,mazda,gas,std,2.0,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,4,91,2bbl,3.03,3.15,9,68,5000,31.0,38,6795
1.0,mazda,gas,std,4.0,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,4,91,2bbl,3.03,3.15,9,68,5000,31.0,38,6695
1.0,mazda,gas,std,4.0,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,ohc,4,91,2bbl,3.08,3.15,9,68,5000,31.0,38,7395
1.0,mazda,gas,std,2.0,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,4,122,2bbl,3.39,3.39,8,84,4800,26.0,32,8845
0.0,mazda,gas,std,4.0,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,4,122,2bbl,3.39,3.39,8,84,4800,26.0,32,8495
1.0,mazda,gas,std,2.0,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,4,122,2bbl,3.39,3.39,8,84,4800,26.0,32,10595
0.0,mazda,gas,std,4.0,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,4,122,2bbl,3.39,3.39,8,84,4800,26.0,32,10245
0.0,mazda,gas,std,4.0,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,ohc,4,122,2bbl,3.39,3.39,8,84,4800,26.0,32,11245
0.0,mazda,gas,std,4.0,sedan,rwd,front,104.9,175.0,66.1,54.4,2670,ohc,4,140,mpfi,3.76,3.16,8,120,5000,19.0,27,18280
0.0,mazda,diesel,std,4.0,sedan,rwd,front,104.9,175.0,66.1,54.4,2700,ohc,4,134,idi,3.43,3.64,22,72,4200,31.0,39,18344
-1.0,mercedes-benz,diesel,turbo,4.0,sedan,rwd,front,110.0,190.9,70.3,56.5,3515,ohc,5,183,idi,3.58,3.64,21,123,4350,22.0,25,25552
-1.0,mercedes-benz,diesel,turbo,4.0,wagon,rwd,front,110.0,190.9,70.3,58.7,3750,ohc,5,183,idi,3.58,3.64,21,123,4350,22.0,25,28248
0.0,mercedes-benz,diesel,turbo,2.0,hardtop,rwd,front,106.7,187.5,70.3,54.9,3495,ohc,5,183,idi,3.58,3.64,21,123,4350,22.0,25,28176
-1.0,mercedes-benz,diesel,turbo,4.0,sedan,rwd,front,115.6,202.6,71.7,56.3,3770,ohc,5,183,idi,3.58,3.64,21,123,4350,22.0,25,31600
-1.0,mercedes-benz,gas,std,4.0,sedan,rwd,front,115.6,202.6,71.7,56.5,3740,ohcv,8,234,mpfi,3.46,3.1,8,155,4750,16.0,18,34184
3.0,mercedes-benz,gas,std,2.0,convertible,rwd,front,96.6,180.3,70.5,50.8,3685,ohcv,8,234,mpfi,3.46,3.1,8,155,4750,16.0,18,35056
0.0,mercedes-benz,gas,std,4.0,sedan,rwd,front,120.9,208.1,71.7,56.7,3900,ohcv,8,308,mpfi,3.8,3.35,8,184,4500,14.0,16,40960
1.0,mercedes-benz,gas,std,2.0,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715,ohcv,8,304,mpfi,3.8,3.35,8,184,4500,14.0,16,45400
1.0,mercury,gas,turbo,2.0,hatchback,rwd,front,102.7,178.4,68.0,54.8,2910,ohc,4,140,mpfi,3.78,3.12,8,175,5000,19.0,24,16503
2.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,4,92,2bbl,2.97,3.23,9,68,5500,37.0,41,5389
2.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,4,92,2bbl,2.97,3.23,9,68,5500,31.0,38,6189
2.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,ohc,4,92,2bbl,2.97,3.23,9,68,5500,31.0,38,6669
1.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,93.0,157.3,63.8,50.8,2145,ohc,4,98,spdi,3.03,3.39,7,102,5500,24.0,30,7689
3.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370,ohc,4,110,spdi,3.17,3.46,7,116,5500,23.0,30,9959
3.0,mitsubishi,gas,std,2.0,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328,ohc,4,122,2bbl,3.35,3.46,8,88,5000,25.0,32,8499
3.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,ohc,4,156,spdi,3.58,3.86,7,145,5000,19.0,24,12629
3.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,ohc,4,156,spdi,3.59,3.86,7,145,5000,19.0,24,14869
3.0,mitsubishi,gas,turbo,2.0,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926,ohc,4,156,spdi,3.59,3.86,7,145,5000,19.0,24,14489
1.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,ohc,4,122,2bbl,3.35,3.46,8,88,5000,25.0,32,6989
1.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,4,122,2bbl,3.35,3.46,8,88,5000,25.0,32,8189
1.0,mitsubishi,gas,turbo,4.0,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,4,110,spdi,3.17,3.46,7,116,5500,23.0,30,9279
-1.0,mitsubishi,gas,std,4.0,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,4,110,spdi,3.17,3.46,7,116,5500,23.0,30,9279
1.0,nissan,gas,std,2.0,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,5499
1.0,nissan,diesel,std,2.0,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,ohc,4,103,idi,2.99,3.47,21,55,4800,45.0,50,7099
1.0,nissan,gas,std,2.0,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,6649
1.0,nissan,gas,std,4.0,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,6849
1.0,nissan,gas,std,4.0,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,7349
1.0,nissan,gas,std,2.0,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,7299
1.0,nissan,gas,std,2.0,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,7799
1.0,nissan,gas,std,4.0,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,7499
1.0,nissan,gas,std,4.0,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,7999
2.0,nissan,gas,std,2.0,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,ohc,4,97,2bbl,3.15,3.29,9,69,5200,31.0,37,8249
0.0,nissan,gas,std,4.0,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324,ohc,4,120,2bbl,3.33,3.47,8,97,5200,27.0,34,8949
0.0,nissan,gas,std,4.0,sedan,fwd,front,97.2,173.4,65.2,54.7,2302,ohc,4,120,2bbl,3.33,3.47,8,97,5200,27.0,34,9549
0.0,nissan,gas,std,4.0,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohcv,6,181,mpfi,3.43,3.27,9,152,5200,17.0,22,13499
0.0,nissan,gas,std,4.0,wagon,fwd,front,100.4,184.6,66.5,56.1,3296,ohcv,6,181,mpfi,3.43,3.27,9,152,5200,17.0,22,14399
0.0,nissan,gas,std,4.0,sedan,fwd,front,100.4,184.6,66.5,55.1,3060,ohcv,6,181,mpfi,3.43,3.27,9,152,5200,19.0,25,13499
